URL,Published Date,Summary
https://www.lt-ultra.com/,17-01-2018,"LT Ultra-Precision Technology GmbH is a leading company in ultra-precision technology, established in 1995. They offer a wide range of products, including UP-machine tools, components, contract manufacturing (UP-machining), and beam guiding systems. Their website is just a glimpse of their full spectrum of services, so contact them directly for any inquiries. 
"
https://martinaerospace.com/,03-05-2017,"Martin Precision is a global precision engineering company that specializes in delivering turnkey solutions for critical applications. They work with world-leading brands to meet the toughest challenges, on time and at competitive prices. To learn more about their work and the sectors they serve, you can visit their website. 
"
https://www.officinaesseti.it/,25-03-2021,"Esseti is a precision engineering company based in Mirandola, Italy. They offer high-quality services in the aerospace, automation, motorsport, packaging, and medical industries. Esseti is known for its high-quality standards, commitment to innovation, and dedication to customer satisfaction.  Their services include consulting, design, manufacturing, and assembly. They are committed to continuous improvement and are constantly seeking ways to improve their processes and products. 
"
https://fredon.com/,01-10-2020,"Fredon is a company that provides precision machining, grinding, EDM, and component repair services. They service a range of industries including aerospace, defense, locomotive, nuclear energy, and off-highway transportation. Fredon is committed to providing high quality service by going ""one step beyond"" for their customers. 
"
https://hwr-usa.com/,20-11-2019,"HWR Workholding USA is a company that specializes in precision workholding solutions for manufacturing. The website highlights recent news, such as the company president's discussion on automation myths in a magazine article, and new product developments. These include new versions of their **INO** and **SOLID** lines, with features like centrifugal force compensation, increased size range, and updated designs. The site also showcases their expertise in revolutionizing precision machining with products like the **SOLIDBolt** system.  
"
https://www.bullentech.com/,23-08-2021,"Bullen Ultrasonics is a company specializing in ultrasonic machining and drilling technology. They offer a variety of services, including:
- Machining hard, brittle, and specialty materials.
- Creating complex cuts and shapes.
- Providing engineering support.
-  Using laser technology for cutting precise features in transparent materials.
Bullen works with companies across the globe, and their mission is to provide solutions for complex engineering problems. They offer a simple process for their customers, starting with a consultation and ending with volume production. 
"
https://www.bellurgan.com/,01-01-2006,"Bellurgan Precision is a manufacturing company specializing in the production of high-quality, precision machined components and sub-assemblies. They serve various industries including medical devices, aircraft interiors, electronics, and industrial sectors. Due to the ongoing COVID-19 pandemic, Bellurgan is currently operating with appropriate social distancing and hygiene measures in place to ensure the safety of their staff, contractors, and suppliers. They are only accepting essential visitors who must complete a standard questionnaire regarding high-risk COVID-19 transmission factors before entering the site. 
"
https://mechano-deen.com/,01-01-2012,"Mechano Deen is a contract machining specialist serving aerospace, medical, and high-technology industries. They offer state-of-the-art manufacturing and inspection equipment, versatile precision machining services, and lean principles to produce close-tolerance parts with fast delivery. They work closely with clients, offering services like inventory management and forecasting to ensure timely product delivery.  They also have strong financial stability and invest in cutting-edge technology and training to maintain exceptional quality. A dedicated salesperson monitors each client's account, ensuring on-time delivery and serving as a single point of contact.  Mechano Deen specializes in precision components for various sectors including aerospace, medical, and industrial applications. 
"
https://fk-instrument.com/,11-01-2020,"FK Instrument Co., Inc. (FKI) is an AS9100 and ISO 9001:2015 certified company specializing in ultra-critical tolerance machining of components for industries like optics, semiconductors, and electromechanical assemblies. Founded in 1952 as a small job shop on Long Island, FKI has expanded to Clearwater, Florida, and remains focused on providing high-quality products and exceptional customer service. The company's success is attributed to its experienced employees, a dedication to teamwork, and ongoing investments in expanding its capabilities and facilities. 
"
https://www.visietech.com/,16-12-2022,"Visietech is a Dutch company that develops, designs, produces, and improves mechanical components for various industries such as aerospace, construction, mining, packaging, and food. They are committed to high quality, innovation, flexibility, and automation, and are certified with AS9100D and ISO 9001:2015. They also offer job opportunities for technical professionals. 
"
https://parallelventures.com/,05-12-2016,"Parallel Ventures is a company committed to sustainability, focusing on environmental stewardship, social responsibility, and ethical governance. They strive to create a positive work environment for their employees and communities while managing relationships responsibly with suppliers and customers. 
"
https://www.meidlinger.de/de/,01-01-2015,"The Matthias Meidlinger Gruppe is a manufacturer of machinery components, assemblies and special machinery, specializing in parts production. They serve customers in the industrial equipment, aerospace, household and medical technology sectors. With over 50 employees across 3,000 square meters of production space in Germany and Czech Republic, they have been operating globally since 1985, known for their high standards, reliability, and openness to innovation. 
"
https://nikallen-tech.com/,,"Nikallen Technology Co., Ltd. is a Chinese company specializing in CNC precision machining with over 10 years of experience. Founded by experts in sales, engineering, and quality, they focus on delivering high-quality products at competitive prices. Their capabilities include CNC milling, turning, grinding, polishing, EDM, and more, serving industries like automation, medical, automotive, aerospace, consumer electronics, and semiconductors. 
"
https://www.pazmac.com/,01-01-2015,"Pazmac is a CNC machining company that has been providing manufacturing solutions since 1972. They specialize in connecting engineering designs with manufacturing solutions to deliver high-quality, turnkey products.  Pazmac has a strong focus on quality, as evidenced by their ISO 9001-2015 certification and their commitment to precision machining.  Their services include heat treatment, laser cladding, laser hardfacing, and gas nitriding. They serve a wide range of industries including energy, forestry, agriculture, semiconductor, robotics, and aerospace. 
"
https://fpdcompany.com/,10-02-2021,"FPD is a global supplier of specialty titanium components for aerospace and orthopedic applications. They offer a unique blend of forging, machining, and engineering expertise, and have been an industry leader for over 40 years. FPD is committed to excellence and meets or exceeds the most demanding quality standards in the aerospace and medical industries. They are a fully integrated supplier, offering everything from raw materials to finished goods. FPD has the technology and resources to manufacture titanium components with complex geometries at extremely tight tolerances. They are also a respected global supplier with a history of innovation and experience in titanium manufacturing. 
"
https://precisiontechindia.com/,,"Precision Tech is a company that specializes in high-quality precision manufacturing. Their product range includes plungers, pistons, shafts, nozzles, aluminum housing, crank pins, and more.  To learn more about their current products, visit their website. 
"
https://pacificcontrols.com/,01-01-2003,"Pacific Controls is a manufacturer of custom machinery, EDM systems, and robotics. They specialize in micro EDM, with a proven track record of producing parts with 5-micron precision and achieving a 4,000% production increase. They offer a wide range of products and services, including custom machinery, robotics, specific machinery, product specific machines, and fluid power controls & systems.  Their strong points include EDM, micro EDM, micro electrodes, small holes, micro holes, deep holes, and more.  The website also provides links to additional EDM contacts. 
"
https://hornig.com/,05-02-2018,"Hornig Stanzerei GmbH is a German company specializing in the production of stamped, bent, and laser-cut parts. Founded in 1995, they offer a variety of services including prototyping, series production, and surface treatments. Hornig prides itself on its flexible and responsive production methods, and its commitment to quality, evidenced by their ISO 9001:2015 certification. The company also emphasizes sustainability, utilizing renewable energy sources. They cater to a variety of industries, including automotive, pneumatics, and orthopaedic technology, demonstrating a versatile range of expertise. 
"
https://escoaero.com/,01-01-2019,"ESCO Aerospace Manufacturing, Inc. is a Southern California-based company that specializes in precision manufacturing. They prioritize quality, productivity, and prompt delivery, ensuring exceptional customer service. With a well-equipped facility, ESCO Aerospace Manufacturing, Inc. is capable of handling a variety of projects and strives to build long-term partnerships with their clients. 
"
https://www.jeetaw.com/,01-01-2016,"Jeetaw Manufacturing is a provider of engineering and manufacturing services, specializing in products for semiconductor tools. They manufacture in a Class 100 cleanroom, using high-quality materials and top-of-the-line technologies. Jeetaw emphasizes delivering consistent, high-quality results with a short lead time and orbital welding services. They provide contact information on their website, including their address, phone number, and email. 
"
https://www.abaerospace.com/,06-03-2017,"A&B Aerospace is a precision machining company with over 70 years of experience. They are AS9100 and ISO 9001 certified and offer a wide range of services, including 5-axis machining, metal and non-metal machining, and advanced CAD/CAM capabilities. A&B Aerospace is committed to providing exceptional quality and customer service, and their goal is to be your first choice for precision machining needs. 
"
https://shimco.com/,30-12-2016,"Shimco is a leading Canadian manufacturer of custom shims and small parts, serving the aerospace, defense, medical, and industrial industries worldwide. They specialize in laminated metallic and non-metallic sheets, machined details, light assembly, and surface treatments. Shimco is ISO 9001:2015 AS9100D certified, registered under the Canadian Controlled Goods Program, and participates in the Joint Certification Program, enabling them to process ITAR controlled items. The company emphasizes its commitment to excellence, advanced technologies, and strategic partnerships with world-class research institutions. They also offer a unique patented technology and service for the Diagnostic and Prognostic Health Monitoring market. 
"
https://harcosemco.com/,25-03-2016,"HarcoSemco is an aerospace components manufacturer specializing in custom thermocouple, cable harness, and sensor solutions. They pride themselves on fast response times, offering custom-tailored solutions to meet specific client requirements. HarcoSemco's expertise includes innovative and dynamic engineering, with a focus on quality, delivery, and cost efficiency. Their aftermarket and repair capabilities are FAA and EASA approved, offering a wide range of support for engines and aircraft platforms. 
"
https://www.aerotekprecision.com/,01-01-2006,"AeroTek Precision is a manufacturer of precision parts for a variety of industries, with a focus on quality and anticipating new technologies. They offer engineering services, including reverse engineering, and work with development engineers throughout the process to ensure parts are designed for lean manufacturing. They are AS9100 and ISO 9001 compliant, and their in-house MRP system ensures timely tracking and traceability. AeroTek also provides turnkey manufacturing and assemblies, supporting both existing products and new product development, and they have extensive experience in developing work instructions, engineering drawings, and traceability documentation. 
"
https://www.atab.fr/,01-01-2000,"ATAB is a company specializing in high precision sheet metal fabrication for over 35 years. They offer a wide range of services including laser cutting, punching, welding, forming, bending, and finishing. ATAB is committed to providing absolute precision for all their clients, regardless of industry. 
"
https://aeroprecisioneng.com/,01-01-2017,"Aero Precision Engineering is a woman-owned small business that has been manufacturing high quality sheet metal and precision machined parts for over 30 years. They are ISO9001/AS9100 and NADCAP certified, and serve major companies in the aerospace, electronic, medical, and commercial industries. They prioritize quality by investing in the latest technology and training their employees, as well as employing Lean Manufacturing and On Time Delivery practices. 
"
https://www.f-zimmermann.com/,01-01-2022,"Zimmermann is a German manufacturer of high-precision milling machines for the aerospace and automotive industries.  Their machines are known for their reliability and precision, and are used to manufacture components for aircraft, cars, and other industries. Zimmermann also offers a range of services, including machine maintenance, repair, and training.  The company values customer satisfaction and strives to build lasting partnerships.
"
https://arrow-engineering.com/,01-01-2023,"Arrow Engineering is an aerospace manufacturing company that specializes in a range of products and services. They have extensive experience working with various aerospace materials like stainless steels and aluminum alloys, and utilize a comprehensive set of CNC mills, lathes, and other equipment. Their product offerings include pistons, cylinders, shafts, barrels, end caps, and welded tube assemblies. 
"
https://www.bretthauer.de/,01-01-2021,"Bretthauer Kunststofftechnik is a German company specializing in the development and production of high-quality plastic components and assemblies for various industrial sectors. Their services include consultation, design, tooling, prototyping, large-scale production, and assembly of complex units.  
"
https://continentalprecision.com/,01-01-2012,"Continental Precision, Inc. is a certified manufacturer of precision machined specialty components for the Aerospace, Military, Commercial, and Medical industries. They are an AS9100D / ISO 9001:2015 certified company and have supplied parts for both NASA's Space Shuttle Program and the International Space Station. 
"
https://baronmachine.com/,16-05-2016,"Baron Machine is a family-owned and operated company that has been providing machining and fabrication services since 1957. They are known for their high quality, precision, and efficiency, and serve customers worldwide in a variety of industries, including aerospace, defense, alternative energy, medical products, and communication. 
"
https://www.volo-aero.com/,22-09-2021,"Volo Aero MRO is an aerospace company specializing in precision machining solutions. They focus on providing reliable support for repairs and specialized precision machining services. The company boasts a strong commitment to quality, delivery, and value. Their core values include accountability, grit, evolution, integrity, teamwork, and a positive attitude. Volo Aero MRO has recently expanded its capabilities to include CFM56 gearbox mounts, NDT inspection, and CF6-80C2 material trading. They also offer repair services for CFM56-5B and CFM56-7B engines. 
"
https://levicron.com/?lang=en,02-11-2019,"Levicron is a German manufacturer of ultra-precision spindle solutions for CNC milling, grinding, and turning. They specialize in high-speed tool spindle solutions for the production of optical components and high-precision parts. Their products include ultra-precision aerostatic CNC tool spindles, ultra-precision tool holding, spindle and dynamics analyzer systems, and retro-fit and integration kits. Their analyzing system, “ShakesBear,” gives spindle and machine tool manufacturers the perfect tool to check and control static and dynamic spindle properties. They offer comprehensive solutions out of one hand, combining CNC functionality with ultra-precision. 
"
https://matrixprecision.com/,14-01-2022,"Matrix Precision Engineering is a company that offers a variety of machining services, including 5-axis machining, EDM machining, laser part marking, and inspection. They have invested in the latest technology to ensure they can provide high quality components to their customers. 
"
https://teka.de/,02-11-2022,"TEKA is a company that specializes in the production, delivery, assembly, and servicing of mixers and mixing systems. They offer a range of services, including:
* **Production:** TEKA produces high-quality mixers and mixing systems, with each unit individually manufactured and thoroughly tested.
* **Delivery & Assembly:** TEKA's team handles worldwide delivery and professional on-site assembly of mixers and mixing systems. 
* **Service:** TEKA provides comprehensive service, including installation, commissioning, staff training, maintenance, and repairs. 
Their focus is on ensuring customer satisfaction and providing reliable, long-lasting solutions for mixing needs. 
"
https://prae-aero.de/en/,01-01-2019,"Prae-Aero is a young, dynamic company specializing in high-technology aerospace machining. Founded in 2014, the company employs around 70 people and continues to grow. Prae-Aero focuses on five-axis milling of complex parts for aerospace applications. Their machine park includes over 60 CNC machines and they are ISO 9001, EN/AS/JISQ 9100, and ISO 14001 certified. The company operates in various industrial sectors, including aviation & aerospace, vacuum technology, energy industry, turbocharger compressor, and turbine wheels. They specialize in milling, turning, and grinding a variety of materials like titanium alloys, aluminum, inconel, and more. Prae-Aero also offers apprenticeships in metal cutting mechanics.  You can contact them through their website to learn more about their services and apprenticeship opportunities. 
"
http://mmptechnology.com/site/aerospace/,20-06-2014,"MMP TECHNOLOGY® is a surface finishing technology that provides high precision control of surface roughness for aerospace and energy applications. It works by selectively filtering wavelength ranges of roughness, resulting in uniform and reproducible surface states. This process is highly effective on almost every alloy, regardless of hardness, and can be used on parts produced using various manufacturing methods, including additive layer technologies. The technology is particularly well suited for finishing parts produced using additive layering technologies, such as blades, blisks/IBRs, stators, and guide vanes. 
"
https://www.cpiprecision.com/,01-01-2016,"Constantin Precision Instruments (CPI) is a Katy-based machine shop specializing in precision components and mechanical assemblies for the oilfield, semiconductor, and aerospace industries. Founded in 1998, CPI boasts a skilled workforce with a low turnover rate, emphasizing quality and on-time delivery. Their services include a comprehensive range of machining capabilities: large-capacity 5-axis milling, extreme-length CNC lathes, horizontal milling, large-capacity hollow spindle lathes, wire EDM machines, and assembly & pressure testing. CPI also offers stocking programs, direct shipping, and packaging. 
"
https://www.highftech.com/,26-05-2022,"Highftech Engineering is a company that provides services and solutions for the aerospace industry. They specialize in designing and manufacturing mechanisms and structural parts for satellites. Their services include mechanical design, thermal-structural analysis, 5-axis machining, rapid prototyping, experimental measurements, reverse engineering, dimensional control, and penetrating liquid control. They also work with other industries, including robotics, automation, and automotive. 
"
https://www.juellmachine.com/,07-03-2017,"Juell Machine is a precision manufacturer with over 65 years of experience, specializing in medical devices, assemblies, and precision machining. They offer a wide range of capabilities, including advanced CAD/CAM, 15 CNC machines, full 5-axis machining, laser marking, assembly & testing, thermal aging, TIG & laser welding, and honing. Juell Machine is ISO 9001-2015 certified and FDA registered, ensuring quality and reliability for your most critical requirements. Founded in 1954, they have grown into a leading manufacturing powerhouse serving some of the largest companies in the world.  
"
https://tss.aero/,04-12-2018,"This website for TSS Aero highlights their commitment to providing high-quality components on time. They prioritize meeting customer requirements and continually improve their processes.  
"
https://www.cncswiss.com/,15-05-2020,"This website, CNC SWISS Machining, lists the various types of materials they work with. This includes a wide range of steels (stainless, carbon, and alloy), as well as aluminum, brass, copper, and machinable plastics. The company's expertise likely lies in CNC Swiss machining, a precision machining process. 
"
https://www.gmn.de/en/,13-04-2015,"GMN is a German company that specializes in manufacturing high-quality precision components, including spindles, ball bearings, freewheel clutches, and seals. Their products are used in a variety of industries, including machine tools, medical devices, and aerospace. The company focuses on providing customized and system-optimized solutions for its customers. Their website highlights their expertise in various application areas such as grinding, milling, drilling, vacuum equipment, and medical devices. GMN's commitment to precision and quality is evident in their wide range of products and services.  
"
https://www.precisionfuel.com/,30-03-2015,"Precision Fuel Components is a company that specializes in small turbine engine components and Bendix-Stromberg Carburetors. 
"
https://www.notter.com/,01-01-2018,"Notter is a German company specializing in the manufacturing of high-precision tablet tooling. They offer two product lines: ECO and PRO. The ECO line is for products with normal wear and tear and standard pressing forces, while the PRO line is for high-volume manufacturing, even with abrasive and problematic products. Notter is known for their decades of expertise, modern engineering, and innovative manufacturing methods, resulting in tools that exceed industry standards and are perfectly tailored to the specific application.  They offer a wide range of services including 2D/3D visualization, material selection, forging, hardening, grinding, coating, and polishing. Notter is also actively hiring for various positions including round grinders, steel engravers, CNC millers, production workers in coating technology, and apprentices in precision mechanics and machining. 
"
https://www.umbragroup.com/,01-01-2023,"UMBRAGROUP is an aerospace technology company focused on the future of the Aerospace & Defense market. Their website highlights their recent participation in the Aerospace Power Conference and their Technical Meeting, which focused on the technical path in the human journey. They emphasize the importance of teamwork, communication, and participation, and strive to guarantee the absolute quality of their products and services.  They are also involved in initiatives promoting peace, such as their participation in the ""Growing Peace"" exhibition for the Centenary of the Italian Air Force.  You can learn more about the company by visiting their website. 
"
https://wirecutcompany.com/,01-01-2019,"Wire Cut Company is a certified EDM manufacturer specializing in high-quality Electrical Discharge Machining (EDM) services since 1978. They offer a wide range of EDM services including wire EDM, conventional EDM & sinker EDM, and EDM hole drilling. They are known for producing parts with high precision and tolerances, and can handle a wide variety of materials, including tough or exotic conductive ones. The company offers fast turnaround times and competitive pricing, with a highly skilled team dedicated to customer satisfaction. They are certified ISO 9001:2015 and AS9100D, ensuring high quality and meeting the requirements of AS9104/1:2012.  Wire Cut Company is a trusted industry leader, specializing in industrial specific manufacturing including aerospace, defense, medical, and satellite machining. 
"
https://tecnoelettra.biz/,,"Tecnoelettra specializes in the production and design of aeraulic components. 
"
https://www.effind.com/,04-04-2023,"Effind is a company that offers custom-made, high-quality flanges, fittings, pipes, tie rods, and gaskets. They specialize in providing solutions to even the most challenging needs, adapting perfectly to customer requirements and offering qualified and competitive answers. Their service is flexible, efficient, and punctual, and their products always meet the required standards, including those of high precision. 
"
https://lfimedical.com/,20-07-2016,"LFI Medical is a manufacturer of metallic components and subassemblies, specializing in minimally invasive surgical instruments. They are 13485 certified and prioritize quality, as evidenced by their customer audits. LFI Aerospace, a sister company, specializes in laser drilling, welding, and cutting of complex, high temperature hot section components for the aerospace and land based gas turbine industry. 
"
https://www.talnea.com/,01-11-2019,"Talnea Machining & Manufacturing Inc. is a precision machine shop specializing in small- to medium-sized components for manufacturing companies. They offer a range of services including Swiss-style screw machining, multi-spindle multi-axis machining, turning, milling, and coordinate measuring. Their state-of-the-art equipment and certified professionals ensure high quality and quick production times. They are committed to quality assurance and welcome customer audits. Talnea can handle a wide variety of jobs, from shear screws to valve components, and are known for their cost-effective production, especially for high-volume orders. 
"
https://radkemachine.com/,01-01-2021,"Radke Machine is a US-based precision machining company specializing in a wide range of industries, including oil & gas, prison, and gear shafts. They offer custom machining services for all types of metals and have decades of experience in delivering high-quality, precisely-made components. Radke is known for its commitment to servant leadership and quality, with a focus on delivering outstanding customer service.  
"
https://aftermarketproducts.com/,01-01-2023,"AMP, Inc. is a Seattle-based manufacturer of precision aerospace components. They specialize in machining complex titanium, stainless steel, and aluminum components using 4 and 5-axis configurations. Their components have been shipped worldwide for installation in various aircraft types.  You can view examples of their work in their image gallery and learn more about their equipment on their facility page. If you need precision aerospace components, contact them to discuss your needs. 
"
https://rheinturbo.com/,01-04-2023,"RheinTurbo is an international engineering firm specializing in turbomachinery and rotating equipment. They offer a range of services including design, analysis, repair, and maintenance for a variety of industries including oil and gas, petrochemicals, steel, and power generation. Their services span the complete lifecycle of the equipment, from initial design to ongoing support. They strive to offer innovative solutions utilizing the latest technology to meet the complex needs of their clients. Their team of experienced engineers ensures high performance and efficient order processing. 
"
https://precisionproduction.com/,01-02-2020,"Precision Production is a custom machining company that has been meeting the most exacting design requirements and exceeding expectations for over 20 years. They specialize in producing high quality components machined to tight tolerances, and are a preferred supplier to the world's most demanding OEMs. They work with a variety of materials, including stainless steel, brass, carbon steel, and aircraft alloys. Their mission is to create value for their customers, employees, owners and community by consistently meeting or exceeding all of their customer's expectations and requirements. 
"
https://www.precimetal.be/,01-08-2017,"Précimétal is a precision foundry specializing in the production of complex steel and alloy parts for the aerospace, defense, and other industries. With 90 employees, they are a leading European company offering high-quality service to 300 active clients. They are ISO 9001, EN 9100 and NADCAP certified. 
"
https://www.rpmfg.com/,01-01-2023,"RPMFG is a precision machining shop in Concord, California. Established in 1998, they specialize in producing high-quality parts for various industries, including Semiconductor, Aviation, Medical, Biotechnology, Scientific Instrumentation, and Communication. The company emphasizes its commitment to customer satisfaction, utilizing state-of-the-art CNC technology and a dedicated management team with extensive experience in the field. 
"
https://www.turbocontrols.eu/,16-07-2018,"This webpage is the official website of Turbo Srl, a company specializing in components for dust filter systems. It provides contact information for the company, including phone, fax, email, and addresses for their legal and operational offices.  It also includes links to their privacy policy and social media accounts. 
"
https://www.arkwin.com/,06-01-2016,"Arkwin Industries is a leading manufacturer of precision hydraulic and fuel system components for aerospace and defense. They have been a proud partner in delivering parts for the F-35 program and have a long history of working with major commercial and military airframes. Arkwin is known for its quality, reliability, and on-time delivery, and they work as an extension of their customers' design team to meet specific requirements.  They offer a range of products and services, including hydraulic control valves and modules, repair and overhaul services, and a commercial engine actuator exchange program. Arkwin is an American-made company with a commitment to providing a safe and diverse workplace. 
"
https://www.jstindustry.com/,26-04-2023,"Kunshan JST Industry Co., Ltd. is a manufacturer specializing in CNC machining parts for various industries including medical, aerospace & aviation, electronics, security & safety, industrial equipment and automotive. They also offer custom parts made through casting, forging, metal fabrication and plastic injection. The company emphasizes innovation, diversity, and international standards. 
"
https://www.metal-tech.com/,03-08-2021,"Metaltech Precision is a leading provider of CNC machining and fabrication solutions for industries like aerospace, defence, renewables, and more.  They offer a turnkey solution from prototyping to finished parts, and work with a wide range of materials including exotic metals like Titanium, Inconel, and Hastelloy.  Their state-of-the-art facilities can handle components up to 1,250mm for turning and 2,500mm for milling.  
"
https://www.officinezanetti.com/,04-08-2022,"Officine Meccaniche Zanetti is an Italian company specializing in precision machining. They have over 50 years of experience in the industry and work with large industrial groups. They have a strong focus on quality and efficiency, and they are constantly innovating and incorporating cutting-edge technologies. They offer services for a wide range of industries, including Iron & Steel, Shipbuilding, Energy, Oil & Gas, Paper Production, and Civil Engineering. The company is active in many countries around the world and prides itself on its customer service. 
"
https://customgroupusa.com/,21-01-2020,"Custom Group Inc. is a leading precision manufacturer of components and assemblies for aerospace, medical, semiconductor, and commercial industries. They also operate the Center for Manufacturing Technology, a training facility offering certificate-based programs for both corporate workforce and individuals, in both in-person and online formats.  The in-person programs are taught at their 5,000 square foot facility, which includes classroom and hands-on lab space. 
"
https://www.dgkingrui.com/,01-01-2011,"This website, DG King Rui, appears to be a Chinese manufacturer of precision components, particularly mould parts, round parts, and maching knives. Their products are used in a variety of industries, including aerospace, automotive, computer, home appliances, medical, and more. The website lists many product categories with detailed subcategories, which can help potential customers easily find the specific products they need. Additionally, they have a ""Why Choose Us"" page highlighting their services, customer praise, and technique sharing. 
"
https://kaydonbearings.com/,01-01-2010,"Kaydon is a leading provider of thin section and slewing ring bearings, serving industries like aerospace, heavy equipment, and renewable energy. They specialize in custom-designed solutions for demanding applications, offering a wide range of materials, sizes, and configurations.  Their Reali-Slim® and Ultra-Slim® thin section bearings are renowned for their space-saving design, weight reduction, and accuracy.  Kaydon also provides a remanufacturing program for existing bearings.  Their online bearing selectors make it easy to find the perfect solution for your needs, whether you need a standard or custom-designed bearing. 
"
https://www.summitmachining.com//,01-01-2023,"Summit Machine, LLC is a machining company specializing in the creation of intricate components for various industries including aerospace, defense, and power generation. They are dedicated to providing high-quality products and value to their clients. 
"
https://www.mettisgroup.com/,04-07-2016,"Mettis Group is a company that offers a wide range of precision forged and machined components for various sectors, including aerospace, defense, and medical. They boast a fully integrated facility, offering services from design and engineering to finishing and testing. Their capabilities include forging, machining, and sub-assembly, all conducted to the highest quality standards. Their commitment to quality is demonstrated through their AS9100 accreditation and NADCAP approval. Mettis Group specializes in aerospace, defense, and specialist applications, with a long history of producing components for leading and next-generation aircraft programs. Their website encourages visitors to explore their offerings and discover the value they can deliver. 
"
https://www.lauscher.de/de/,01-01-2022,"Lauscher is a German company that has been manufacturing high-quality precision machined parts for over 50 years. They specialize in parts made from titanium, high-strength steel, aluminum alloys, and plastics, and are known for their ability to produce parts with high distortion potential, complex geometries, and high-demanding specifications. They offer efficient production for lot sizes ranging from 5 to 5,000 pieces and provide ready-to-install precision components and assemblies, including surface protection and quality certificates. 
"
https://www.intrexcorp.com/,24-06-2019,"Intrex Aerospace is a leading provider of CNC machining services for the aerospace industry. They are ISO 9001 and AS9100 certified, and their quality management system is integrated into every stage of the production process. Intrex has a strong focus on program management and uses Epicor ERP/MRP system software to oversee manufacturing. They have access to cutting-edge technology, including CNC machining lathes, 5-axis machining, and complex turn-milling. Intrex also prides itself on its excellent customer service and ITAR compliance, making them a reliable partner for defense projects. 
"
https://howardtool.com/,01-01-2016,"Howard Tool Company is a precision machining company established in 1985 that prides itself on high quality and customer service. They provide parts to exact specifications using the latest technology and experienced workers, ensuring on-time delivery and competitive pricing with no hidden costs. They offer a range of materials, including specialized metals and plastics, and their work reflects Maine's tradition of quality craftsmanship.  
"
http://estooling.eu/en/home-2/,01-09-2020,"E.S. Tooling is a precision engineering company that manufactures parts for various industries, including aerospace, aviation, automotive, medical supplies, optics, diamond, mold & die, and oil. The company specializes in high-precision prototypes and parts, often working with tolerances of less than 5 microns.  Some notable projects include the housing for the lens of the James Webb Space Telescope and prototypes for a satellite sent to Mars. E.S. Tooling also works with a wide range of materials, including conventional steels, powder metals, plastics, titanium, aluminum, and non-ferrous materials. 
"
https://www.turbomachine.com.br/,18-05-2023,"Turbomachine is a Brazilian engineering company specializing in gas turbine technologies. They have over 15 years of experience and are located near the major aerospace hub of São José dos Campos. Their focus is on research, innovation, and development, particularly in gas turbine engines and plasma-assisted combustion.  They provide gas turbine technology to clients, integrating modern engineering methodologies into their work. 
"
https://anttrom.com/,22-03-2021,"Anttrom is a precision machining company specializing in CNC manufacturing for low-volume and mass production. They offer a 6-step process for custom manufacturing, ensuring your order meets all specifications from request to delivery. Their experienced team utilizes state-of-the-art equipment and handles a wide variety of materials, including plastics, aluminum, titanium, and carbon steel. Anttrom emphasizes quality control, flexible pricing, and agile client-oriented service, ensuring quick, efficient, and high-quality products delivered 24/7/365. 
"
https://chiramith.com/,01-01-2010,"Chiramith Precision (India) is a manufacturer of CNC turned components, including magnesium parts. They are certified with AS9100 Rev D quality management system and are also ISO 9001:2015 certified. The company has recently introduced a CITIZEN BNJ51 SY6 CNC Machine to their production facilities and will be celebrating 30 years of precision component manufacturing in 2021. 
"
https://www.cnfengineering.com/,18-12-2015,"CNF Precision Engineering is a privately owned precision engineering company based in Aylesbury, Buckinghamshire, UK. Established in 1967, they specialize in CNC machining for various industries including Aerospace & Defence, Medical, Electronic, and Motor. Their reputation for high-quality CNC machined components has made them the first choice for many companies. CNF operates in strict compliance with ISO9001 and Aerospace Standard AS9100, ensuring total quality assurance. Their services include CNC Milling (3, 4, & 5-Axis), CNC Turning, Sliding Head, and Multi Axis Turn / Mill Machining. They are also Aerospace Approved and have been assessed in accordance with AS9104. 
"
https://www.pfsrl.com/,16-06-2020,"PF S.r.l. is a company in Padova, Italy that specializes in precision mechanical components. They offer a wide range of services including turning, milling, grinding, and lapping. The company is equipped with state-of-the-art production systems, and they are able to produce small to medium sized series of components and small metal goods.  
"
https://www.ppmfg.com/,01-01-2023,"Portland Precision Manufacturing is a company specializing in precision CNC machining, particularly 5-axis machining, for over 50 years. They provide close tolerance parts for a wide range of industries including optics, electronics, medical devices, and aerospace. The company is AS9100D & ISO 9001-2015 certified, ITAR registered, and a member of the Pacific Northwest Defense Coalition. They offer prototyping, short- and long-run production, and secondary services like finishing and coating. Portland Precision also works with a variety of materials including metals, alloys, and plastics. 
"
https://www.nvgmbh.de/,19-05-2023,"The webpage details the N930 Führungssäulen, a new, patented type of guide post designed for ease of use. They feature a rounded head and conical recess, preventing jamming in the socket and simplifying installation/removal. Additionally, the design automatically guides the socket into the correct position, eliminating the need for a special guide socket and making them compatible with NV 3 430 standard guide posts. 
"
